,RV_actual,RV_forecast
2018-01-18,3.390961456866584e-05,5.150666878607546e-05
2018-01-19,1.0901064428177633e-05,5.196937227119398e-05
2018-01-22,2.1720729287460244e-05,4.769627071768224e-05
2018-01-23,1.801676577973702e-05,4.148518789181123e-05
2018-01-24,4.873638032712796e-05,4.7132467953722086e-05
2018-01-25,1.700028561254189e-05,6.0928134409735034e-05
2018-01-26,1.6965407689955327e-05,5.571067760949569e-05
2018-01-29,3.372560387147237e-05,6.170999587760091e-05
2018-01-30,2.116382897392532e-05,8.164469246550119e-05
2018-01-31,6.53320995001469e-05,7.792310529660713e-05
2018-02-01,5.88766655666436e-05,7.503166331903573e-05
2018-02-02,6.214194119326138e-05,0.000105055103836048
2018-02-05,0.0003926124063844,0.0001542832315512379
2018-02-06,7.59109023713185e-05,0.0003077603929985199
2018-02-07,0.0001090139747284,0.00014707949411710394
2018-02-08,0.0002362897442452,0.0002110268588879283
2018-02-09,8.261966598001235e-05,0.0002907018309931034
2018-02-12,7.185279497070552e-05,0.0001751370836331267
2018-02-13,0.0001564042381885,0.00015354735926545536
2018-02-14,6.827625842097607e-05,0.00015271477273310794
2018-02-15,3.8253500374547373e-05,0.00011593115587399191
2018-02-16,2.3794247730917973e-05,8.585260909175895e-05
2018-02-19,5.242862852224783e-05,0.00010514563626017303
2018-02-20,3.757747824527721e-05,0.00010775214610596766
2018-02-21,5.368696775584182e-05,0.00010868577516072843
2018-02-22,3.434390345885805e-05,0.00011136464032263117
2018-02-23,2.404870493846732e-05,0.0001019560847465083
2018-02-26,3.1377400733174117e-05,8.036857784545779e-05
2018-02-27,3.178242937809068e-05,9.700511232381519e-05
2018-02-28,7.751416537682468e-05,0.00012547674449171086
2018-03-01,9.726143530676792e-05,0.00014498885493054045
2018-03-02,8.428933778539336e-05,0.00017141978492304057
2018-03-05,6.303115591481528e-05,0.00013044990395223266
2018-03-06,8.622313452981495e-05,0.0001174604676690142
2018-03-07,5.9780106193668e-05,0.00011939957011563148
2018-03-08,5.5331638750624085e-05,8.502482209014301e-05
2018-03-09,3.346257178987647e-05,7.109628509224358e-05
2018-03-12,5.373709479507157e-05,5.761761398735595e-05
2018-03-13,4.930973771142908e-05,6.977376463880573e-05
2018-03-14,3.7746680027339074e-05,8.816447602925035e-05
2018-03-15,3.487786609394315e-05,7.313218304669349e-05
2018-03-16,5.6648844459568147e-05,6.150964043643137e-05
2018-03-19,4.128517228580163e-05,8.791219656389122e-05
2018-03-20,3.691827619434213e-05,8.476021712795327e-05
2018-03-21,0.0001038522362971,6.73800292835813e-05
2018-03-22,0.0001071256394758,0.00011076366604180618
2018-03-23,9.03633640059643e-05,0.00019129648686750435
2018-03-26,7.361198192980179e-05,0.00015745120227149507
2018-03-27,0.0001120700299033,0.00012365359364852936
2018-03-28,4.917999686926577e-05,0.0001521422524220615
2018-03-29,5.034589235487052e-05,9.736249168641286e-05
2018-04-03,7.837245198598324e-05,0.00011935214841573594
2018-04-04,6.582195064002418e-05,9.894038313424499e-05
2018-04-05,5.151549571321647e-05,5.8184636972946486e-05
2018-04-06,4.172884240537425e-05,7.244511865364266e-05
2018-04-09,4.2136249624202105e-05,8.860376315926817e-05
2018-04-10,3.019063792775107e-05,5.500450986729257e-05
2018-04-11,2.607582384402844e-05,6.287793509873102e-05
2018-04-12,2.110656669843574e-05,8.255369679692544e-05
2018-04-13,1.9030702476537463e-05,5.8351516492440096e-05
2018-04-16,1.50369295099973e-05,6.436714787218162e-05
2018-04-17,1.8310470391233824e-05,4.963489814122774e-05
2018-04-18,1.948582278614857e-05,3.6524326145114325e-05
2018-04-19,4.1767031448762026e-05,5.3163964535229565e-05
2018-04-20,2.0254127086353363e-05,5.999857551134986e-05
2018-04-23,2.9581900431466032e-05,5.423744181782866e-05
2018-04-24,4.846005660007902e-05,4.977093505218598e-05
2018-04-25,3.080780501108748e-05,7.766261628335099e-05
2018-04-26,2.6792402754213135e-05,4.128358558456054e-05
2018-04-27,1.5539177231282708e-05,3.65774813927815e-05
2018-04-30,9.275621110634732e-09,4.0230344753890284e-05
2018-05-01,2.058698311909233e-05,4.567782358718691e-05
2018-05-02,2.090397972300683e-05,3.987726992539883e-05
2018-05-03,2.0476628836107855e-05,5.0715371677202855e-05
2018-05-04,1.1850731138627806e-05,3.707276314097741e-05
2018-05-07,1.9204042209209453e-05,4.116579056110264e-05
2018-05-08,1.484368468816693e-05,4.518069291800376e-05
2018-05-09,2.1748737242727085e-05,3.813203579154081e-05
2018-05-10,1.596653894456556e-05,3.6566716496008197e-05
2018-05-11,2.3271830619287186e-05,3.3555333622823296e-05
2018-05-14,1.9382148175909942e-05,4.183721026947567e-05
2018-05-15,2.279220177034974e-05,4.861630329763489e-05
2018-05-16,1.7003955834779334e-05,6.242007749461941e-05
2018-05-17,3.8621098472674705e-05,3.9601263373919654e-05
2018-05-18,6.13976839015375e-06,6.0555303525133974e-05
2018-05-21,2.2378918877249515e-05,5.3595219191953844e-05
2018-05-22,5.3853529596357193e-05,3.82490557644685e-05
2018-05-23,4.788457231075904e-05,8.415629576883043e-05
2018-05-24,6.0372619156986766e-05,8.27652645484269e-05
2018-05-25,6.335529606426786e-05,9.020021642369808e-05
2018-05-28,0.0001685907521763,0.00010159069765392392
2018-05-29,7.559845369690493e-05,0.00015393878057815672
2018-05-30,9.615136713522568e-05,0.00013192931409576405
2018-05-31,4.019470671396663e-05,0.00011705423210328885
2018-06-01,3.047734505725829e-05,0.00011776661739041239
2018-06-04,4.715372505899126e-05,8.234617748615902e-05
2018-06-05,4.790081853790201e-05,8.42868610059309e-05
2018-06-06,3.620992005499165e-05,8.135385556243495e-05
2018-06-07,6.570822798667164e-05,6.61692515144991e-05
2018-06-08,2.710464455527254e-05,0.00010042383287318768
2018-06-11,2.772117249111057e-05,7.929512098527087e-05
2018-06-12,2.0318813241130285e-05,7.816869628972029e-05
2018-06-13,6.182920864139672e-05,7.347744970455178e-05
2018-06-14,3.196456101936912e-05,7.037432847393e-05
2018-06-15,4.2267082368562594e-05,7.144954639987779e-05
2018-06-18,8.540712801310702e-05,8.536679177131066e-05
2018-06-19,3.415398686415968e-05,0.00011438051581376365
2018-06-20,6.379635856675261e-05,9.52612934331595e-05
2018-06-21,4.380722366621224e-05,0.00012732237130023069
2018-06-22,5.712128604802683e-05,0.00010099848668543025
2018-06-25,2.524609388001636e-05,0.00012217999555092174
2018-06-26,9.97961703655002e-05,0.00011820544977304048
2018-06-27,9.6621540203936e-05,0.00010726533791746717
2018-06-28,8.17425484279104e-05,0.00011734923473109095
2018-06-29,9.271664843488663e-05,9.186548680182303e-05
2018-07-02,6.017569442802804e-05,0.00011407096978134114
2018-07-03,1.2743855118066071e-05,8.973115713286496e-05
2018-07-04,5.347247344077337e-05,8.379201848135523e-05
2018-07-05,4.4412161121572255e-05,7.597777095951137e-05
2018-07-06,2.059792477144299e-05,7.131868833376664e-05
2018-07-09,1.997331494334959e-05,4.530143106901514e-05
2018-07-10,4.312884431732242e-05,5.0512031992478145e-05
2018-07-11,2.645698791827931e-05,8.471065890281742e-05
2018-07-12,1.9892766714051164e-05,8.400179731294101e-05
2018-07-13,1.5097457339043082e-05,5.776406321515522e-05
2018-07-16,3.1790186838866345e-05,7.79469582574998e-05
2018-07-17,1.7959402926439008e-05,7.339910732334285e-05
2018-07-18,2.5901167782967565e-05,5.2004075931511376e-05
2018-07-19,8.474295334236997e-05,5.4376793599524253e-05
2018-07-20,2.4981560920818582e-05,7.271341754265894e-05
2018-07-23,3.8096240542104365e-05,6.642117677905494e-05
2018-07-24,2.111429064365352e-05,5.641939488075768e-05
2018-07-25,4.473911317557028e-05,5.8699063692048057e-05
2018-07-26,1.5388395844475768e-05,4.059597188968455e-05
2018-07-27,1.2480516393254056e-05,3.925953068798177e-05
2018-07-30,2.8411450871044336e-05,4.179287081333467e-05
2018-07-31,1.989846832476955e-05,4.694592651870841e-05
2018-08-01,4.470526983531928e-05,4.2546429689380847e-05
2018-08-02,2.3915221640144132e-05,7.41640765275128e-05
2018-08-03,4.24710319479736e-05,6.229301810666675e-05
2018-08-06,1.6113968642646175e-05,6.703866857854132e-05
2018-08-07,2.042303864764775e-05,5.1967902341830825e-05
2018-08-08,2.598326869741113e-05,6.314780038091153e-05
2018-08-09,6.450009501113692e-05,5.447582506481899e-05
2018-08-10,4.72855173476523e-05,9.337250195918393e-05
2018-08-13,3.423579506021016e-05,0.00010428069398195077
2018-08-14,6.116587598196747e-05,9.36586761452855e-05
2018-08-15,2.813489248958659e-05,0.00012451904345275923
2018-08-16,3.564985467123056e-05,9.549306419459437e-05
2018-08-17,2.1426640421854854e-05,7.16386030874803e-05
2018-08-20,2.5509409182765703e-05,4.941284232136104e-05
2018-08-21,2.1132471796903212e-05,3.6223609743778684e-05
2018-08-22,1.9413590369869e-05,9.097210866694939e-06
2018-08-23,2.272295092331913e-05,2.8619780972293987e-05
2018-08-24,2.1078088742082348e-05,1.7129929704223144e-05
2018-08-27,1.581163054963986e-05,1.1078320801124141e-05
2018-08-28,2.106949195209833e-05,1.2791607385730233e-05
2018-08-29,3.834937287861718e-05,2.593233369604174e-05
2018-08-30,4.639673910568283e-05,3.566572755456148e-05
2018-08-31,2.1838670560808137e-05,7.27057599751901e-05
2018-09-03,6.224183025718726e-05,6.662386609896489e-05
2018-09-04,5.8141518707147206e-05,9.072179829538044e-05
2018-09-05,4.137940548004408e-05,0.00011148518061313002
2018-09-06,4.011035263671509e-05,0.00011376083210210133
2018-09-07,2.140419582091034e-05,0.00010322367587514106
2018-09-10,3.081332286825564e-05,8.79337042458131e-05
2018-09-11,5.005398136260084e-05,6.436615513150129e-05
2018-09-12,3.996680089125834e-05,4.664290049499905e-05
2018-09-13,2.7168070477150725e-05,4.40747222904669e-05
2018-09-14,3.563165758807858e-05,1.4736321351631993e-05
2018-09-17,4.2768914470442066e-05,3.573933866266778e-05
