,RV_actual,RV_forecast
2018-02-21,5.368696775584182e-05,0.00010416471784902386
2018-02-22,3.434390345885805e-05,0.00010624385195026864
2018-02-23,2.404870493846732e-05,9.821619236433262e-05
2018-02-26,3.1377400733174117e-05,7.707891373495295e-05
2018-02-27,3.178242937809068e-05,9.314691338185609e-05
2018-02-28,7.751416537682468e-05,0.00012091672049444741
2018-03-01,9.726143530676792e-05,0.0001400858362999598
2018-03-02,8.428933778539336e-05,0.0001656822082424425
2018-03-05,6.303115591481528e-05,0.00012602293796088506
2018-03-06,8.622313452981495e-05,0.00011350650242547063
2018-03-07,5.9780106193668e-05,0.0001153545644336513
2018-03-08,5.5331638750624085e-05,8.276779464503803e-05
2018-03-09,3.346257178987647e-05,6.915725859610327e-05
2018-03-12,5.373709479507157e-05,5.606273878466987e-05
2018-03-13,4.930973771142908e-05,6.761936369390124e-05
2018-03-14,3.7746680027339074e-05,8.602040018662748e-05
2018-03-15,3.487786609394315e-05,7.18146014916627e-05
2018-03-16,5.6648844459568147e-05,6.060381362337488e-05
2018-03-19,4.128517228580163e-05,8.596094090304715e-05
2018-03-20,3.691827619434213e-05,8.216110124839244e-05
2018-03-21,0.0001038522362971,6.561457089087038e-05
2018-03-22,0.0001071256394758,0.00010776998518275714
2018-03-23,9.03633640059643e-05,0.00018476204473610858
2018-03-26,7.361198192980179e-05,0.00015255921936334715
2018-03-27,0.0001120700299033,0.00011811228544871325
2018-03-28,4.917999686926577e-05,0.0001474931112421268
2018-03-29,5.034589235487052e-05,9.396852599879093e-05
2018-04-03,7.837245198598324e-05,0.00011596782356711145
2018-04-04,6.582195064002418e-05,9.645878997908668e-05
2018-04-05,5.151549571321647e-05,5.703318187958718e-05
2018-04-06,4.172884240537425e-05,7.115882485137862e-05
2018-04-09,4.2136249624202105e-05,8.661802488134315e-05
2018-04-10,3.019063792775107e-05,5.451108044760243e-05
2018-04-11,2.607582384402844e-05,6.115944741397176e-05
2018-04-12,2.110656669843574e-05,8.100701244014152e-05
2018-04-13,1.9030702476537463e-05,5.6834616421676755e-05
2018-04-16,1.50369295099973e-05,6.276457781768195e-05
2018-04-17,1.8310470391233824e-05,4.860446747393846e-05
2018-04-18,1.948582278614857e-05,3.5830738823584574e-05
2018-04-19,4.1767031448762026e-05,5.1771489032141215e-05
2018-04-20,2.0254127086353363e-05,5.801074941084421e-05
2018-04-23,2.9581900431466032e-05,5.3409566708252363e-05
2018-04-24,4.846005660007902e-05,4.84685487503708e-05
2018-04-25,3.080780501108748e-05,7.57322866577719e-05
2018-04-26,2.6792402754213135e-05,4.115378431908165e-05
2018-04-27,1.5539177231282708e-05,3.6449948027634534e-05
2018-04-30,9.275621110634732e-09,4.0402103432889936e-05
2018-05-01,2.058698311909233e-05,4.562406951968349e-05
2018-05-02,2.090397972300683e-05,3.975713214388114e-05
2018-05-03,2.0476628836107855e-05,4.969848565842298e-05
2018-05-04,1.1850731138627806e-05,3.658782720028468e-05
2018-05-07,1.9204042209209453e-05,4.0710231156139756e-05
2018-05-08,1.484368468816693e-05,4.425205032750586e-05
2018-05-09,2.1748737242727085e-05,3.754741469520894e-05
2018-05-10,1.596653894456556e-05,3.697724634277354e-05
2018-05-11,2.3271830619287186e-05,3.482208302432746e-05
2018-05-14,1.9382148175909942e-05,4.252974719940185e-05
2018-05-15,2.279220177034974e-05,4.789586705405456e-05
2018-05-16,1.7003955834779334e-05,6.131309545216679e-05
2018-05-17,3.8621098472674705e-05,3.920425314553607e-05
2018-05-18,6.13976839015375e-06,5.9723878625503785e-05
2018-05-21,2.2378918877249515e-05,5.227935900977551e-05
2018-05-22,5.3853529596357193e-05,3.8496826297412605e-05
2018-05-23,4.788457231075904e-05,8.272859211360957e-05
2018-05-24,6.0372619156986766e-05,8.1620963561723e-05
2018-05-25,6.335529606426786e-05,8.905566362632068e-05
2018-05-28,0.0001685907521763,0.00010032993624429145
2018-05-29,7.559845369690493e-05,0.00015048496070859917
2018-05-30,9.615136713522568e-05,0.0001289582553686366
2018-05-31,4.019470671396663e-05,0.00011350646054510903
2018-06-01,3.047734505725829e-05,0.00011487737010244941
2018-06-04,4.715372505899126e-05,8.112214306976014e-05
2018-06-05,4.790081853790201e-05,8.280727954761515e-05
2018-06-06,3.620992005499165e-05,7.944271694021205e-05
2018-06-07,6.570822798667164e-05,6.437769340671151e-05
2018-06-08,2.710464455527254e-05,9.760749920486325e-05
2018-06-11,2.772117249111057e-05,7.717292374115904e-05
2018-06-12,2.0318813241130285e-05,7.682453645825569e-05
2018-06-13,6.182920864139672e-05,7.238296060887109e-05
2018-06-14,3.196456101936912e-05,6.979301579941854e-05
2018-06-15,4.2267082368562594e-05,7.075767493866338e-05
2018-06-18,8.540712801310702e-05,8.457533004794677e-05
2018-06-19,3.415398686415968e-05,0.00011153939203570546
2018-06-20,6.379635856675261e-05,9.34318348774953e-05
2018-06-21,4.380722366621224e-05,0.00012354988930452225
2018-06-22,5.712128604802683e-05,9.945036589654928e-05
2018-06-25,2.524609388001636e-05,0.00011975396378256508
2018-06-26,9.97961703655002e-05,0.00011558404411398067
2018-06-27,9.6621540203936e-05,0.00010512777157558786
2018-06-28,8.17425484279104e-05,0.00011489581166173559
2018-06-29,9.271664843488663e-05,9.048662869956917e-05
2018-07-02,6.017569442802804e-05,0.00011078070580497262
2018-07-03,1.2743855118066071e-05,8.754996561820153e-05
2018-07-04,5.347247344077337e-05,8.191535658699182e-05
2018-07-05,4.4412161121572255e-05,7.462000673950158e-05
2018-07-06,2.059792477144299e-05,6.989834500324574e-05
2018-07-09,1.997331494334959e-05,4.498648989385917e-05
2018-07-10,4.312884431732242e-05,4.977499939077016e-05
2018-07-11,2.645698791827931e-05,8.367884294520384e-05
2018-07-12,1.9892766714051164e-05,8.25695211521579e-05
2018-07-13,1.5097457339043082e-05,5.846459999999962e-05
2018-07-16,3.1790186838866345e-05,7.824511936709005e-05
2018-07-17,1.7959402926439008e-05,7.376492834328347e-05
2018-07-18,2.5901167782967565e-05,5.3191494693024865e-05
2018-07-19,8.474295334236997e-05,5.5519750151438696e-05
2018-07-20,2.4981560920818582e-05,7.252922592529006e-05
2018-07-23,3.8096240542104365e-05,6.62922750517946e-05
2018-07-24,2.111429064365352e-05,5.6532894206587e-05
2018-07-25,4.473911317557028e-05,5.844009808942737e-05
2018-07-26,1.5388395844475768e-05,4.205628644517733e-05
2018-07-27,1.2480516393254056e-05,4.0666254611330425e-05
2018-07-30,2.8411450871044336e-05,4.257733913025317e-05
2018-07-31,1.989846832476955e-05,4.673271009007051e-05
2018-08-01,4.470526983531928e-05,4.3601659884780666e-05
2018-08-02,2.3915221640144132e-05,7.414206190889931e-05
2018-08-03,4.24710319479736e-05,6.297441978869706e-05
2018-08-06,1.6113968642646175e-05,6.604795020754829e-05
2018-08-07,2.042303864764775e-05,5.305383401945255e-05
2018-08-08,2.598326869741113e-05,6.321396959828871e-05
2018-08-09,6.450009501113692e-05,5.485147816153339e-05
2018-08-10,4.72855173476523e-05,9.233557257277559e-05
2018-08-13,3.423579506021016e-05,0.00010300312115921088
2018-08-14,6.116587598196747e-05,9.2549101878978e-05
2018-08-15,2.813489248958659e-05,0.00012348202564054704
2018-08-16,3.564985467123056e-05,9.656825726142813e-05
2018-08-17,2.1426640421854854e-05,7.395363758487634e-05
2018-08-20,2.5509409182765703e-05,5.201759615222555e-05
2018-08-21,2.1132471796903212e-05,3.8799949390989495e-05
2018-08-22,1.9413590369869e-05,1.1828708277315266e-05
2018-08-23,2.272295092331913e-05,3.0482431738756424e-05
2018-08-24,2.1078088742082348e-05,1.932008702697181e-05
2018-08-27,1.581163054963986e-05,1.3456868563106435e-05
2018-08-28,2.106949195209833e-05,1.55914556898317e-05
2018-08-29,3.834937287861718e-05,2.7629321078662317e-05
2018-08-30,4.639673910568283e-05,3.792895991487635e-05
2018-08-31,2.1838670560808137e-05,7.310261747847026e-05
2018-09-03,6.224183025718726e-05,6.803044569724017e-05
2018-09-04,5.8141518707147206e-05,9.166959233634556e-05
2018-09-05,4.137940548004408e-05,0.00011216826580419156
2018-09-06,4.011035263671509e-05,0.000114393606874249
2018-09-07,2.140419582091034e-05,0.00010250294091771141
2018-09-10,3.081332286825564e-05,8.846696211341575e-05
2018-09-11,5.005398136260084e-05,6.48931414300485e-05
2018-09-12,3.996680089125834e-05,4.794101392018691e-05
2018-09-13,2.7168070477150725e-05,4.538918118103081e-05
2018-09-14,3.563165758807858e-05,1.6168088400403532e-05
2018-09-17,4.2768914470442066e-05,3.565620006027188e-05
2018-09-18,2.400867294310185e-05,3.370226729718749e-05
2018-09-19,2.4970277857025928e-05,2.286899070456458e-05
2018-09-20,2.7613442282669457e-05,1.4684262955943448e-05
2018-09-21,1.851653185668148e-05,4.45392951442972e-06
2018-09-24,3.045165422305205e-05,1.6949567124743993e-05
2018-09-25,1.545903467866862e-05,1.8400329134461317e-05
2018-09-26,3.0697864996531475e-05,1.839620872805752e-05
2018-09-27,6.938917986697656e-05,2.682130541909307e-05
2018-09-28,2.108816152842056e-05,5.6336146309491226e-05
2018-10-01,5.393101369943888e-05,3.293128327622847e-05
2018-10-02,2.0407445591219063e-05,5.253736471723196e-05
2018-10-03,6.166658400771876e-05,4.493931770053404e-05
2018-10-04,4.563254533401387e-05,6.629148450745822e-05
2018-10-05,3.243039069150623e-05,7.080297780309676e-05
2018-10-08,6.429639838456768e-05,8.551086623989428e-05
2018-10-09,5.305892496996444e-05,6.762225941369929e-05
2018-10-10,0.0001609270854249,0.0001013549125268611
2018-10-11,8.565187131172897e-05,0.00017662639649181853
2018-10-12,5.946673009662852e-05,0.00015640432141488217
2018-10-15,6.063785834603912e-05,0.00010235309599684977
2018-10-16,7.328361136104985e-05,9.788913861009406e-05
