,RV_actual,RV_forecast
2018-07-19,8.474295334236997e-05,3.513024407458643e-05
2018-07-20,2.4981560920818582e-05,5.633158752203976e-05
2018-07-23,3.8096240542104365e-05,3.718833053840891e-05
2018-07-24,2.111429064365352e-05,3.520111114085686e-05
2018-07-25,4.473911317557028e-05,3.962516552037411e-05
2018-07-26,1.5388395844475768e-05,3.749339273003316e-05
2018-07-27,1.2480516393254056e-05,3.519237427637238e-05
2018-07-30,2.8411450871044336e-05,3.403850163754298e-05
2018-07-31,1.989846832476955e-05,3.6431723321605876e-05
2018-08-01,4.470526983531928e-05,3.810181693624606e-05
2018-08-02,2.3915221640144132e-05,4.14336092373149e-05
2018-08-03,4.24710319479736e-05,3.5469852839245997e-05
2018-08-06,1.6113968642646175e-05,4.069596345825034e-05
2018-08-07,2.042303864764775e-05,3.5123631300709736e-05
2018-08-08,2.598326869741113e-05,3.504025289562152e-05
2018-08-09,6.450009501113692e-05,3.4061303691365476e-05
2018-08-10,4.72855173476523e-05,6.312352851792769e-05
2018-08-13,3.423579506021016e-05,4.561354308202118e-05
2018-08-14,6.116587598196747e-05,4.837574680260532e-05
2018-08-15,2.813489248958659e-05,5.50101465142301e-05
2018-08-16,3.564985467123056e-05,5.072344978019556e-05
2018-08-17,2.1426640421854854e-05,4.655323308647499e-05
2018-08-20,2.5509409182765703e-05,4.398362357719883e-05
2018-08-21,2.1132471796903212e-05,4.2072248035045966e-05
2018-08-22,1.9413590369869e-05,3.854134826339819e-05
2018-08-23,2.272295092331913e-05,4.336144208097145e-05
2018-08-24,2.1078088742082348e-05,4.043456750782373e-05
2018-08-27,1.581163054963986e-05,4.2657369848813964e-05
2018-08-28,2.106949195209833e-05,4.2724349001517105e-05
2018-08-29,3.834937287861718e-05,4.326629840037779e-05
2018-08-30,4.639673910568283e-05,4.287190235137157e-05
2018-08-31,2.1838670560808137e-05,4.702650048117425e-05
2018-09-03,6.224183025718726e-05,4.674256580075767e-05
2018-09-04,5.8141518707147206e-05,5.428515276157434e-05
2018-09-05,4.137940548004408e-05,5.630322578515187e-05
2018-09-06,4.011035263671509e-05,5.06394959942723e-05
2018-09-07,2.140419582091034e-05,4.855562651302341e-05
2018-09-10,3.081332286825564e-05,4.6930530763885824e-05
2018-09-11,5.005398136260084e-05,4.763109636587813e-05
2018-09-12,3.996680089125834e-05,4.676716496024537e-05
2018-09-13,2.7168070477150725e-05,4.3213817004032855e-05
2018-09-14,3.563165758807858e-05,4.160387644356695e-05
2018-09-17,4.2768914470442066e-05,4.1375317590071845e-05
2018-09-18,2.400867294310185e-05,4.1376456188734335e-05
2018-09-19,2.4970277857025928e-05,4.137482971594757e-05
2018-09-20,2.7613442282669457e-05,4.00493929595841e-05
2018-09-21,1.851653185668148e-05,4.1093979254425223e-05
2018-09-24,3.045165422305205e-05,4.0142169398764204e-05
2018-09-25,1.545903467866862e-05,4.1243115180676335e-05
2018-09-26,3.0697864996531475e-05,4.23683789558773e-05
2018-09-27,6.938917986697656e-05,3.994832087223541e-05
2018-09-28,2.108816152842056e-05,6.298723190890375e-05
2018-10-01,5.393101369943888e-05,4.197617187835883e-05
2018-10-02,2.0407445591219063e-05,4.919821860456339e-05
2018-10-03,6.166658400771876e-05,4.047921510370008e-05
2018-10-04,4.563254533401387e-05,5.177903626617684e-05
2018-10-05,3.243039069150623e-05,4.683892584893241e-05
2018-10-08,6.429639838456768e-05,5.0422432307835064e-05
2018-10-09,5.305892496996444e-05,6.970724096640344e-05
2018-10-10,0.0001609270854249,4.928617427175734e-05
2018-10-11,8.565187131172897e-05,0.0003443006060698652
2018-10-12,5.946673009662852e-05,9.155734188078523e-05
2018-10-15,6.063785834603912e-05,6.135603761869065e-05
2018-10-16,7.328361136104985e-05,5.715808790608951e-05
2018-10-17,7.419649692173826e-05,7.142552147675071e-05
2018-10-18,0.0001070424094839,7.135878736691291e-05
2018-10-19,5.949854242196539e-05,8.158876272737179e-05
2018-10-22,0.0001235748202829,6.693793033719153e-05
2018-10-23,9.393705285661244e-05,9.415418536049717e-05
2018-10-24,0.0001326025315549,0.00013605071535821312
2018-10-25,0.0001376122699201,0.00011583061404383128
2018-10-26,7.360899524842839e-05,0.00015404736489440943
2018-10-29,0.0001403788980636,0.00010996329250277374
2018-10-30,9.037635053317551e-05,0.00011122500933960081
2018-10-31,7.813396149530441e-05,9.466020424768934e-05
2018-11-01,9.094494998742072e-05,8.571204162815507e-05
2018-11-02,3.509766484020291e-05,8.172623895286209e-05
2018-11-05,5.680941942030495e-05,5.3486794749253735e-05
2018-11-06,2.8190841458084834e-05,5.582030395417799e-05
2018-11-07,3.9631276478906664e-05,4.881267933051516e-05
2018-11-08,5.6298661651372616e-05,4.73109267886082e-05
2018-11-09,5.3040366540139177e-05,4.5893687884540686e-05
2018-11-12,5.3822188888552823e-05,4.8923254159561106e-05
2018-11-13,7.423578844978049e-05,4.991688295165649e-05
2018-11-14,8.293958413395132e-05,6.749728757635553e-05
2018-11-15,7.97205144766018e-05,7.935778163978899e-05
2018-11-16,6.060212662360144e-05,7.063309312023793e-05
2018-11-19,0.0001160203192995,5.749397923544975e-05
2018-11-20,6.299723391054506e-05,8.039386165814722e-05
2018-11-21,4.172845063842543e-05,5.130013506345401e-05
2018-11-22,5.12806160062143e-05,5.586143871829872e-05
2018-11-23,4.606919771496708e-05,5.504569399289144e-05
2018-11-26,6.497881849366691e-05,4.8183738484255466e-05
2018-11-27,3.780152682099149e-05,6.874165271452278e-05
2018-11-28,6.116124511661004e-05,5.3713357319677955e-05
2018-11-29,3.720899969444832e-05,6.034625305953168e-05
2018-11-30,8.79459660642821e-05,5.032180135908985e-05
2018-12-03,3.9986419763475335e-05,7.135278945098544e-05
2018-12-04,5.646825575233456e-05,5.059594935918908e-05
2018-12-05,0.0001315202913138,5.9814366451255374e-05
2018-12-06,6.66181796563877e-05,0.00014714231993814784
2018-12-07,7.594248680380358e-05,8.434524531562062e-05
2018-12-10,8.060258147861119e-05,0.00015847160364787784
2018-12-11,5.886759382112747e-05,8.208599739552103e-05
2018-12-12,7.58351512678293e-05,6.35479543537837e-05
2018-12-13,6.165066226152598e-05,8.040114514899955e-05
2018-12-14,5.7941792723490366e-05,6.3711222131527e-05
2018-12-17,6.426632005105074e-05,6.742754542375532e-05
2018-12-18,3.485813627782474e-05,7.621356980815144e-05
2018-12-19,4.985636778220488e-05,5.78287124622433e-05
2018-12-20,0.0001235881827846,6.484168056066715e-05
2018-12-21,9.078565633334416e-06,8.127635475591038e-05
2018-12-24,0.0001151905454574,6.035369592945735e-05
2018-12-27,6.423517348572342e-05,0.00011233385546619137
2018-12-28,9.096479295351226e-06,9.327817493645306e-05
2018-12-31,9.024674135160696e-05,7.406178565822551e-05
2019-01-02,9.286240855181469e-05,0.00010811796690510878
2019-01-03,0.0001118376860605,9.340400949572719e-05
2019-01-04,5.819392829643656e-05,8.754449988436928e-05
2019-01-07,6.975375146455366e-05,6.793067919909498e-05
2019-01-08,3.609350247444854e-05,7.59003402021697e-05
2019-01-09,5.791244687941962e-05,5.836898772160871e-05
2019-01-10,5.724956585174419e-05,6.207276788529484e-05
2019-01-11,3.866999520988751e-05,5.5646227045674364e-05
2019-01-14,5.3174815212819934e-05,4.662377766376945e-05
2019-01-15,3.1116683639272496e-05,5.1914776329691116e-05
2019-01-16,3.922825077947006e-05,4.682829633921111e-05
2019-01-17,4.4268168054641584e-05,4.6746117386855786e-05
2019-01-18,9.662628925260958e-06,3.9591289633970196e-05
2019-01-21,3.4344311069251096e-05,4.6670111295476895e-05
2019-01-22,3.6670164064260434e-05,4.343729201098107e-05
2019-01-23,6.163445664816889e-05,4.321126462485369e-05
2019-01-24,2.769557813759434e-05,5.545234384569464e-05
2019-01-25,2.9067046572943264e-05,3.7274796412209295e-05
2019-01-28,2.6579407280364244e-05,4.308564379505129e-05
2019-01-29,2.5791881525226148e-05,4.221048949933294e-05
2019-01-30,4.965955922450869e-05,4.2407778997120976e-05
2019-01-31,4.255788734874155e-05,4.597960715748409e-05
2019-02-01,3.947784499406019e-05,3.790155385671443e-05
2019-02-04,3.4882621492207316e-05,3.824258308982957e-05
2019-02-05,2.0758599320171876e-05,3.87852577846068e-05
2019-02-06,5.533154224123289e-05,3.908647145160969e-05
2019-02-07,4.721452871032914e-05,4.399352701184288e-05
2019-02-08,4.377218951891841e-05,4.414556930458098e-05
2019-02-11,2.121369718735635e-05,4.256258964471195e-05
2019-02-12,2.4806010763334132e-05,3.7797835486048716e-05
2019-02-13,5.271925703968346e-05,3.877651829250268e-05
2019-02-14,4.774647886938089e-05,4.686292884494847e-05
2019-02-15,1.6551360809470637e-05,3.903569646987558e-05
2019-02-18,4.596712289721253e-05,3.441348243729979e-05
2019-02-19,3.552039451806463e-05,3.871209749588059e-05
2019-02-20,3.642862374538398e-05,3.7750080342317546e-05
2019-02-21,2.2287371709050044e-05,3.8016845856913615e-05
2019-02-22,1.7804857118824647e-05,3.682635127843958e-05
2019-02-25,2.5027036188460255e-05,4.2333258952996994e-05
2019-02-26,1.9658544867803264e-05,3.605807080946953e-05
2019-02-27,2.5869950810883093e-05,3.7382330043941594e-05
2019-02-28,2.465252120281937e-05,3.8565499878436984e-05
2019-03-01,1.683037695555684e-05,3.6800178961539246e-05
2019-03-04,2.1479884698484524e-05,3.645118035691275e-05
2019-03-05,2.4929743666341836e-05,3.6733675521597206e-05
2019-03-06,6.8579835888437e-05,3.709367961031089e-05
2019-03-07,3.9225492377298376e-05,6.020152838123801e-05
2019-03-08,1.3209883748749724e-05,3.987494443000419e-05
2019-03-11,2.7412296994138824e-05,3.6622371088776104e-05
2019-03-12,1.1382154627598444e-05,3.8784662034311276e-05
2019-03-13,3.2397966568706057e-05,3.9724033658875174e-05
2019-03-14,7.908968881335686e-05,4.380917011619269e-05
2019-03-15,1.43916704635081e-05,6.341789591371995e-05
2019-03-18,1.6640225361242885e-05,4.344223140107642e-05
2019-03-19,3.2418687488309716e-05,3.585384150830631e-05
2019-03-20,2.829475491410323e-05,4.4811029530455557e-05
2019-03-21,7.191682253464625e-05,4.6138809869980795e-05
2019-03-22,6.731171593114699e-05,6.83746562752172e-05
2019-03-25,3.17752127679921e-05,6.837750855302941e-05
2019-03-26,7.068360858223108e-05,4.489359827270539e-05
2019-03-27,3.7495924009997e-05,6.463288843983882e-05
2019-03-28,4.502637309349208e-05,4.761366099133343e-05
2019-03-29,3.295673983174253e-05,4.528309479106217e-05
2019-04-01,1.9095613466517693e-05,3.811952597203328e-05
2019-04-02,2.1102525110649955e-05,3.72901296960688e-05
2019-04-03,1.375548864726347e-05,3.343333848750538e-05
2019-04-04,1.323345756386428e-05,3.625530533819512e-05
2019-04-05,1.498557031243572e-05,4.3379236555072655e-05
2019-04-08,2.5507874552134706e-05,4.163804884019595e-05
2019-04-09,1.6787624836057027e-05,4.305137177015262e-05
2019-04-10,2.5766174625765525e-05,4.3039897855071696e-05
2019-04-11,1.9253014955851556e-05,3.604589434861131e-05
2019-04-12,8.756277371123967e-06,3.823236459330646e-05
2019-04-15,1.0863425419678467e-05,4.007700800679798e-05
2019-04-16,1.4071477778548612e-05,4.378063063908299e-05
2019-04-17,4.9566526584482656e-05,4.633670969699654e-05
2019-04-18,1.1914307536141508e-05,4.6312777612563364e-05
2019-04-23,1.903786283684967e-05,4.6232931015476356e-05
2019-04-24,2.312966902777343e-05,3.765235841095065e-05
2019-04-25,2.3716128068684873e-05,3.764784635128974e-05
2019-04-26,1.9923701350782564e-05,4.8055371231303313e-05
2019-04-29,2.276721560878864e-05,3.590119386607197e-05
2019-04-30,2.8706385100886536e-05,3.760728669074058e-05
2019-05-02,1.8390894878677885e-05,3.5922661714819325e-05
2019-05-03,8.4577133222327e-05,3.562126912014945e-05
2019-05-06,4.541789341435779e-05,8.974600424854428e-05
2019-05-07,6.91574737324192e-05,5.0884529089466517e-05
2019-05-08,5.535282989728403e-05,7.175238846163076e-05
2019-05-09,6.121222560407997e-05,6.070211876784969e-05
2019-05-10,5.089563362713812e-05,6.868756493852172e-05
2019-05-13,2.8234545139387574e-05,5.902457227313792e-05
2019-05-14,0.0001384928371147,5.16094247501862e-05
2019-05-15,6.760661895188069e-05,7.581215851547265e-05
2019-05-16,6.535809479353418e-05,6.008643877063265e-05
2019-05-17,7.551188356715517e-05,6.056823916707388e-05
2019-05-20,3.2030438231846546e-05,6.825894461417889e-05
2019-05-21,4.9046118243824594e-05,4.2989774636114176e-05
2019-05-22,7.234054454583491e-05,4.429419369284019e-05
2019-05-23,3.58682987478736e-05,7.567688761558513e-05
2019-05-24,2.3038116378605617e-05,4.729967405205984e-05
2019-05-27,6.410495835903922e-05,4.3903381762693286e-05
2019-05-28,5.040640472663504e-05,6.57593778148754e-05
2019-05-29,2.2704610371210136e-05,5.583842917421484e-05
2019-05-30,8.271700175982968e-05,4.943545396735455e-05
2019-05-31,3.648237583279401e-05,7.520590157335148e-05
2019-06-03,6.658702700931489e-05,5.8287932113174006e-05
2019-06-04,6.155239819307667e-05,6.639241741083171e-05
2019-06-05,7.719422354660281e-05,6.177170003107803e-05
2019-06-06,5.9501610191863785e-05,6.341987679660874e-05
2019-06-07,9.85571646474918e-06,5.2256162868598364e-05
2019-06-10,2.413379950934612e-05,4.035735089669385e-05
2019-06-11,2.9753493563199156e-05,3.800166032620802e-05
2019-06-12,3.0321836206763605e-05,4.04899043191879e-05
2019-06-13,3.28935576358294e-05,4.254244831484298e-05
2019-06-14,2.0005047522579593e-05,4.142158298156061e-05
2019-06-17,6.658731734740918e-05,4.20112729230035e-05
2019-06-18,1.6169881623713196e-05,5.89621069622049e-05
2019-06-19,2.2828427447114327e-05,3.0744924086387233e-05
2019-06-20,4.368306767028978e-05,3.36515140291753e-05
2019-06-21,2.16992438990601e-05,3.9532642958917e-05
2019-06-24,1.929435619767924e-05,3.692954984506314e-05
2019-06-25,2.8762764156942347e-05,4.27295367969377e-05
2019-06-26,3.070423553742137e-05,3.813615820574006e-05
2019-06-27,1.9700994280926104e-05,3.7196145763999416e-05
2019-06-28,5.6492036962092215e-05,3.696265868886375e-05
2019-07-01,1.0701652839196905e-05,3.7534175296650205e-05
2019-07-02,1.661558806934918e-05,3.832744846728338e-05
2019-07-03,6.471097399942478e-06,3.658844102167117e-05
2019-07-04,3.066427338975929e-05,3.8412015810835765e-05
2019-07-05,1.5843903751909745e-05,3.280127292978735e-05
2019-07-08,3.874680398499274e-05,3.6099844924393784e-05
