,RV_actual,RV_forecast
2018-07-10,4.312884431732242e-05,3.004710243330937e-05
2018-07-11,2.645698791827931e-05,3.784852448379351e-05
2018-07-12,1.9892766714051164e-05,3.2056390465839504e-05
2018-07-13,1.5097457339043082e-05,2.8309697819388878e-05
2018-07-16,3.1790186838866345e-05,3.464766245432058e-05
2018-07-17,1.7959402926439008e-05,3.190106786559892e-05
2018-07-18,2.5901167782967565e-05,2.5326208636222568e-05
2018-07-19,8.474295334236997e-05,3.1428344720188875e-05
2018-07-20,2.4981560920818582e-05,4.975812043605602e-05
2018-07-23,3.8096240542104365e-05,3.2737587528175405e-05
2018-07-24,2.111429064365352e-05,3.291756989292054e-05
2018-07-25,4.473911317557028e-05,2.999023225540929e-05
2018-07-26,1.5388395844475768e-05,4.5811113905665565e-05
2018-07-27,1.2480516393254056e-05,2.4178074516854423e-05
2018-07-30,2.8411450871044336e-05,2.37501546079418e-05
2018-07-31,1.989846832476955e-05,2.5671020561851374e-05
2018-08-01,4.470526983531928e-05,2.6051679140918892e-05
2018-08-02,2.3915221640144132e-05,3.5875215543271855e-05
2018-08-03,4.24710319479736e-05,3.2296598779926375e-05
2018-08-06,1.6113968642646175e-05,3.4032414365380104e-05
2018-08-07,2.042303864764775e-05,2.786818057141706e-05
2018-08-08,2.598326869741113e-05,3.3600440626048076e-05
2018-08-09,6.450009501113692e-05,2.8594008398573433e-05
2018-08-10,4.72855173476523e-05,6.395545574285938e-05
2018-08-13,3.423579506021016e-05,4.6736916161945375e-05
2018-08-14,6.116587598196747e-05,4.490238883594655e-05
2018-08-15,2.813489248958659e-05,8.166513041147723e-05
2018-08-16,3.564985467123056e-05,4.960685325197386e-05
2018-08-17,2.1426640421854854e-05,4.5399281867612696e-05
2018-08-20,2.5509409182765703e-05,3.535512070895446e-05
2018-08-21,2.1132471796903212e-05,3.612611228669719e-05
2018-08-22,1.9413590369869e-05,3.0041382884124172e-05
2018-08-23,2.272295092331913e-05,3.177503930549475e-05
