,RV_actual,RV_forecast
2017-12-08,1.3726517548962109e-05,0.00010706280869122512
2017-12-11,2.8914634601403132e-05,0.00010361102435991538
2017-12-12,1.9844920167331977e-05,0.00010366616333787833
2017-12-13,3.9628438642807265e-05,0.00010072224638159667
2017-12-14,2.775417252495737e-05,0.00010367809466667855
2017-12-15,1.987959039147791e-05,0.00010330043734987157
2017-12-18,1.4416623796899816e-05,0.00010313121406718931
2017-12-19,4.2580632868133904e-05,0.00010168578930634279
2017-12-20,1.8851221587761164e-05,0.00010547229332879181
2017-12-21,1.583547414133612e-05,0.00010217239755714807
2017-12-22,2.0012229631968233e-05,0.0001011175500747158
2017-12-27,1.422436328994864e-05,0.00010145429846540905
2017-12-28,9.800507353187277e-06,0.00010103199199700008
2017-12-29,4.4088400448724014e-05,9.838921272479769e-05
2018-01-02,2.1585337752521488e-05,0.00010280802947696786
2018-01-03,2.2557050002693857e-05,0.00010146471067434702
2018-01-04,3.082188233759079e-05,0.00010174406325223263
2018-01-05,1.5857054067664033e-05,0.00010354405911313565
2018-01-08,1.646757113021791e-05,0.00010141009867351171
2018-01-09,3.599098669368535e-05,9.950987512897947e-05
2018-01-10,2.734759997759486e-05,0.00010212950091355694
2018-01-11,2.12509532689162e-05,0.0001017583152285092
2018-01-12,1.3719462074169577e-05,0.0001005818719074522
2018-01-15,2.372933141160141e-05,9.981396530003919e-05
2018-01-16,2.6127733014874855e-05,0.0001011604536821576
2018-01-17,2.219378051039422e-05,0.00010066481653331474
2018-01-18,3.390961456866584e-05,9.994987789734083e-05
2018-01-19,1.0901064428177633e-05,0.00010181219055648314
2018-01-22,2.1720729287460244e-05,9.972245219436296e-05
2018-01-23,1.801676577973702e-05,0.00010044438243522723
2018-01-24,4.873638032712796e-05,9.956650735339266e-05
2018-01-25,1.700028561254189e-05,0.00010419877984472079
2018-01-26,1.6965407689955327e-05,9.905103218455016e-05
2018-01-29,3.372560387147237e-05,9.944434017206369e-05
2018-01-30,2.116382897392532e-05,0.00010174325672510185
2018-01-31,6.53320995001469e-05,0.00010091658368355825
2018-02-01,5.88766655666436e-05,0.00010582525814582047
2018-02-02,6.214194119326138e-05,0.00010825270802646618
2018-02-05,0.0003926124063844,0.00011182837207047919
2018-02-06,7.59109023713185e-05,0.00016585618819407993
2018-02-07,0.0001090139747284,0.0001428758576362238
2018-02-08,0.0002362897442452,0.0001488405996126951
2018-02-09,8.261966598001235e-05,0.00017247619165263213
2018-02-12,7.185279497070552e-05,0.00016089662821704886
2018-02-13,0.0001564042381885,0.0001368459715823013
2018-02-14,6.827625842097607e-05,0.00014982705479820967
2018-02-15,3.8253500374547373e-05,0.0001393803896067799
2018-02-16,2.3794247730917973e-05,0.00012252633398302833
2018-02-19,5.242862852224783e-05,0.00011704392506874393
2018-02-20,3.757747824527721e-05,0.00011808087325294376
2018-02-21,5.368696775584182e-05,0.00010822381715790621
2018-02-22,3.434390345885805e-05,0.00010865465515019518
2018-02-23,2.404870493846732e-05,0.00010672549598722924
2018-02-26,3.1377400733174117e-05,0.00010586721009353557
2018-02-27,3.178242937809068e-05,0.00010499387779136683
2018-02-28,7.751416537682468e-05,0.00010464141103661793
2018-03-01,9.726143530676792e-05,0.00011025898363828358
2018-03-02,8.428933778539336e-05,0.00011648565594537364
2018-03-05,6.303115591481528e-05,0.00011973647719376671
2018-03-06,8.622313452981495e-05,0.00012028309832848595
2018-03-07,5.9780106193668e-05,0.00012622123379908728
2018-03-08,5.5331638750624085e-05,0.00012272100381315027
2018-03-09,3.346257178987647e-05,0.00011934229770191345
2018-03-12,5.373709479507157e-05,0.00011383199139171396
2018-03-13,4.930973771142908e-05,0.00011494904809621293
2018-03-14,3.7746680027339074e-05,0.00011187995371007224
2018-03-15,3.487786609394315e-05,0.00010929320212283358
2018-03-16,5.6648844459568147e-05,0.00010758177410841304
2018-03-19,4.128517228580163e-05,0.00011010411497686196
2018-03-20,3.691827619434213e-05,0.00010789686126839826
2018-03-21,0.0001038522362971,0.00010659699223429948
2018-03-22,0.0001071256394758,0.0001173238120706541
2018-03-23,9.03633640059643e-05,0.00012293019270254426
2018-03-26,7.361198192980179e-05,0.0001239687882165935
2018-03-27,0.0001120700299033,0.00012490514935393655
2018-03-28,4.917999686926577e-05,0.00013440181182540524
2018-03-29,5.034589235487052e-05,0.0001251633015835436
2018-04-03,7.837245198598324e-05,0.00012120648366570081
2018-04-04,6.582195064002418e-05,0.00012274861032025023
2018-04-05,5.151549571321647e-05,0.00012118155214467435
2018-04-06,4.172884240537425e-05,0.00011553444866000872
