,RV_actual,RV_forecast
2017-07-19,5.418030547766996e-05,4.4853481107343606e-05
2017-07-20,6.803293186802288e-05,5.6284873152685766e-05
2017-07-21,4.9683510447685475e-05,6.375099511313182e-05
2017-07-24,3.600088615360816e-05,6.1027721930900176e-05
2017-07-25,3.177810010806245e-05,5.688057786123477e-05
2017-07-26,3.492301195846472e-05,5.648210777653645e-05
2017-07-27,4.0588502453383545e-05,5.5454713337243103e-05
2017-07-28,2.6385560978659662e-05,5.439561224074666e-05
2017-07-31,4.415889193357527e-05,4.8221254859847e-05
2017-08-01,3.598586995287145e-05,5.336480728330077e-05
2017-08-02,3.315801556243873e-05,5.1774289631286113e-05
2017-08-03,4.343033256904247e-05,5.105490542543995e-05
2017-08-04,2.06312825939723e-05,5.388839049468667e-05
2017-08-07,2.262823507577872e-05,4.7321861331522426e-05
2017-08-08,6.107283513589853e-05,4.609295562635754e-05
2017-08-09,5.988385645241327e-05,5.828613420146329e-05
2017-08-10,5.877830247628145e-05,6.041878427221942e-05
2017-08-11,2.5147995203100235e-05,6.172295359905606e-05
2017-08-14,2.3237820902323857e-05,5.368142859442445e-05
2017-08-15,1.315453817611904e-05,5.3286273866774234e-05
2017-08-16,4.107457536976707e-05,4.684633671536153e-05
2017-08-17,4.0395079650706016e-05,5.239003240888945e-05
2017-08-18,3.3895738199860614e-05,5.0926462166657124e-05
2017-08-21,1.937079092375561e-05,4.975358454602077e-05
2017-08-22,3.671455491672806e-05,4.526556460474194e-05
2017-08-23,2.158086515854648e-05,5.1427882283037327e-05
2017-08-24,3.7845882598587146e-05,4.588003340768481e-05
2017-08-25,3.0305827019303235e-05,4.985723102014139e-05
2017-08-28,4.914652851018518e-05,4.760582586711942e-05
2017-08-29,1.886542469182396e-05,5.485039354511112e-05
2017-08-30,1.738688438478452e-05,4.5658973089073026e-05
2017-08-31,3.495914378350692e-05,4.46657367499225e-05
2017-09-01,1.650200010708268e-05,4.885741167716849e-05
2017-09-04,2.7810100792873864e-05,4.289756813730327e-05
2017-09-05,2.9857378860322623e-05,4.388582940489705e-05
2017-09-06,4.7739422908937536e-05,4.536646064967807e-05
2017-09-07,3.1281445510674936e-05,5.2566578002132604e-05
2017-09-08,1.6220884403009422e-05,4.780242573617411e-05
2017-09-11,9.073689778792913e-06,4.353255825392856e-05
2017-09-12,1.179935868719896e-05,3.973369834775409e-05
2017-09-13,1.690407796606346e-05,3.885687073130136e-05
2017-09-14,2.2120382072624876e-05,3.760535336163458e-05
2017-09-15,1.0700237783076262e-05,3.827191842044247e-05
2017-09-18,7.536719580153963e-06,3.46399466644793e-05
2017-09-19,1.1075047260128463e-05,3.338946719749224e-05
2017-09-20,1.2609589812302376e-05,3.40097011655256e-05
2017-09-21,1.956989738791618e-05,3.3981436848679164e-05
2017-09-22,1.9146724069858056e-05,3.5361493305352665e-05
2017-09-25,9.649609646245706e-06,3.5896764611569856e-05
2017-09-26,1.312974915840543e-05,3.3378137524779045e-05
2017-09-27,8.08008085474735e-06,3.425465057476664e-05
2017-09-28,1.0844998529426068e-05,3.2215554620339254e-05
2017-09-29,7.495296980094946e-06,3.217283977887628e-05
2017-10-02,2.8024900380966087e-06,3.029392713092599e-05
2017-10-03,1.3134339304456634e-05,2.824241676991531e-05
2017-10-04,1.6274031548813513e-05,3.084665954801506e-05
2017-10-05,1.118594280982778e-05,3.218181623256168e-05
2017-10-06,1.4078964283955952e-05,3.073869970352723e-05
2017-10-09,1.3626315892779357e-05,3.16874059182813e-05
2017-10-10,1.0822238796789684e-05,3.2295039365612226e-05
2017-10-11,5.959711371460738e-06,3.162551414790879e-05
2017-10-12,1.178761029901363e-05,2.952966013905202e-05
2017-10-13,9.333133121326008e-06,3.109383585191819e-05
