,RV_actual,RV_forecast
2019-04-26,1.9923701350782564e-05,2.6690903911886083e-05
2019-04-29,2.276721560878864e-05,2.4110252759619168e-05
2019-04-30,2.8706385100886536e-05,3.1686993794323114e-05
2019-05-02,1.8390894878677885e-05,4.0433869692877946e-05
2019-05-03,8.4577133222327e-05,3.6347443845895126e-05
2019-05-06,4.541789341435779e-05,0.0001162160235880976
2019-05-07,6.91574737324192e-05,4.450416310645602e-05
2019-05-08,5.535282989728403e-05,0.00011011804397147283
2019-05-09,6.121222560407997e-05,5.995451628857497e-05
2019-05-10,5.089563362713812e-05,6.770694009903997e-05
2019-05-13,2.8234545139387574e-05,5.243631659050352e-05
2019-05-14,0.0001384928371147,4.429290306100425e-05
2019-05-15,6.760661895188069e-05,7.080373957603386e-05
2019-05-16,6.535809479353418e-05,6.893526653628086e-05
2019-05-17,7.551188356715517e-05,6.239994889996282e-05
2019-05-20,3.2030438231846546e-05,7.359370414891281e-05
2019-05-21,4.9046118243824594e-05,4.64660595435526e-05
2019-05-22,7.234054454583491e-05,5.532026474705704e-05
2019-05-23,3.58682987478736e-05,6.249858931788016e-05
2019-05-24,2.3038116378605617e-05,6.1449342832117e-05
2019-05-27,6.410495835903922e-05,3.3612411831812125e-05
2019-05-28,5.040640472663504e-05,5.9582298052032856e-05
2019-05-29,2.2704610371210136e-05,4.914567910904158e-05
2019-05-30,8.271700175982968e-05,3.3269075566819386e-05
2019-05-31,3.648237583279401e-05,5.967188533886424e-05
2019-06-03,6.658702700931489e-05,5.519653981095297e-05
2019-06-04,6.155239819307667e-05,6.312718655363642e-05
2019-06-05,7.719422354660281e-05,6.0409214064593075e-05
2019-06-06,5.9501610191863785e-05,8.323864997645073e-05
2019-06-07,9.85571646474918e-06,7.78005909921615e-05
2019-06-10,2.413379950934612e-05,4.806828861550251e-05
2019-06-11,2.9753493563199156e-05,4.108000804676702e-05
2019-06-12,3.0321836206763605e-05,3.819245420438486e-05
2019-06-13,3.28935576358294e-05,3.672973557180116e-05
2019-06-14,2.0005047522579593e-05,3.9257652807389776e-05
2019-06-17,6.658731734740918e-05,2.9200808727466073e-05
2019-06-18,1.6169881623713196e-05,5.3188105100363206e-05
2019-06-19,2.2828427447114327e-05,2.6169465176942267e-05
2019-06-20,4.368306767028978e-05,3.0340173755852948e-05
2019-06-21,2.16992438990601e-05,4.269756578635137e-05
2019-06-24,1.929435619767924e-05,3.278127914408903e-05
2019-06-25,2.8762764156942347e-05,2.7810200109825808e-05
2019-06-26,3.070423553742137e-05,2.9739328355217983e-05
2019-06-27,1.9700994280926104e-05,3.5296983785683094e-05
2019-06-28,5.6492036962092215e-05,3.065071438275844e-05
2019-07-01,1.0701652839196905e-05,4.1219090084483506e-05
2019-07-02,1.661558806934918e-05,3.355685249262674e-05
2019-07-03,6.471097399942478e-06,2.5066762573564743e-05
2019-07-04,3.066427338975929e-05,3.205705731577731e-05
2019-07-05,1.5843903751909745e-05,3.48925617862002e-05
2019-07-08,3.874680398499274e-05,2.2162666528106443e-05
2019-07-09,2.654381488193057e-05,2.970536136700163e-05
2019-07-10,3.0325657844743145e-05,2.793737064697185e-05
2019-07-11,1.5366114481565624e-05,3.054456898387528e-05
2019-07-12,3.487055334356148e-05,2.3812233881026377e-05
2019-07-15,2.2141795914262754e-05,2.6739895190511968e-05
2019-07-16,2.850457089408098e-05,2.9054328640161153e-05
2019-07-17,5.3154544929768335e-05,2.4484859362675508e-05
2019-07-18,4.122002589533564e-05,3.3898400420529755e-05
2019-07-19,2.3190767712812087e-05,4.431957395047462e-05
2019-07-22,2.8216646885662904e-05,3.458906444984244e-05
2019-07-23,1.842976633435649e-05,3.6575275334278687e-05
2019-07-24,9.800571588979273e-05,3.3155264009736975e-05
2019-07-25,3.177155342633825e-05,7.113509908962453e-05
2019-07-26,1.6391476270979397e-05,4.479007063845891e-05
2019-07-29,5.38044688996876e-05,3.048359814005336e-05
2019-07-30,2.068970691902995e-05,4.441004486306799e-05
2019-07-31,6.987735305893216e-05,3.274510832265516e-05
2019-08-01,0.0001779529694843,5.079037055960366e-05
2019-08-02,0.0001082036318874,6.833703504023325e-05
2019-08-05,8.029823830729238e-05,7.58177455042539e-05
2019-08-06,8.72876143609314e-05,8.220119110603038e-05
2019-08-07,5.832174431775471e-05,0.00010750228039255689
2019-08-08,5.7709440059693125e-05,7.462617498346846e-05
2019-08-09,7.438800600069474e-05,6.685109067162812e-05
2019-08-12,0.0001403812634415,8.732654328489453e-05
2019-08-13,9.063983562710418e-05,9.698980509117423e-05
2019-08-14,0.0002435290834166,8.381492119428303e-05
2019-08-15,8.010282484345801e-05,0.00015292132633415686
2019-08-16,5.458708075363585e-05,9.646053030000528e-05
2019-08-19,4.811111255230525e-05,7.589953861897497e-05
2019-08-20,3.646168484205733e-05,6.84407370896934e-05
2019-08-21,6.002314389573622e-05,6.478019948897612e-05
2019-08-22,0.0001684427669987,6.817056880323026e-05
