,RV_actual,RV_forecast
2017-08-28,4.914652851018518e-05,3.176535909216349e-05
2017-08-29,1.886542469182396e-05,4.997486787879237e-05
2017-08-30,1.738688438478452e-05,3.452934114964029e-05
2017-08-31,3.495914378350692e-05,3.814271203406833e-05
2017-09-01,1.650200010708268e-05,2.774416630241056e-05
2017-09-04,2.7810100792873864e-05,2.3908068608139696e-05
2017-09-05,2.9857378860322623e-05,3.059471686504843e-05
2017-09-06,4.7739422908937536e-05,3.126987861820459e-05
2017-09-07,3.1281445510674936e-05,3.9468094666161455e-05
2017-09-08,1.6220884403009422e-05,3.9533464307797494e-05
2017-09-11,9.073689778792913e-06,3.211818513348302e-05
2017-09-12,1.179935868719896e-05,3.721415261484215e-05
2017-09-13,1.690407796606346e-05,2.44942353878429e-05
2017-09-14,2.2120382072624876e-05,1.9302354414353923e-05
2017-09-15,1.0700237783076262e-05,2.699280059098703e-05
2017-09-18,7.536719580153963e-06,1.701946027998983e-05
2017-09-19,1.1075047260128463e-05,1.8484310859574787e-05
2017-09-20,1.2609589812302376e-05,1.6588143087717664e-05
2017-09-21,1.956989738791618e-05,1.8661571160164516e-05
2017-09-22,1.9146724069858056e-05,3.5276745298061005e-05
2017-09-25,9.649609646245706e-06,3.1531597762441386e-05
2017-09-26,1.312974915840543e-05,1.901662462175477e-05
2017-09-27,8.08008085474735e-06,2.5234438786072163e-05
2017-09-28,1.0844998529426068e-05,1.7006956631775195e-05
2017-09-29,7.495296980094946e-06,1.9281301460445962e-05
2017-10-02,2.8024900380966087e-06,2.378442325431963e-05
2017-10-03,1.3134339304456634e-05,2.5297118562689687e-05
2017-10-04,1.6274031548813513e-05,2.4868329191261134e-05
2017-10-05,1.118594280982778e-05,2.329498875655579e-05
2017-10-06,1.4078964283955952e-05,1.8890633208685173e-05
2017-10-09,1.3626315892779357e-05,1.952063134355311e-05
2017-10-10,1.0822238796789684e-05,1.6020673398331203e-05
2017-10-11,5.959711371460738e-06,1.1730311389376425e-05
2017-10-12,1.178761029901363e-05,1.311131315301116e-05
2017-10-13,9.333133121326008e-06,1.58169427306302e-05
2017-10-16,7.936607228352465e-06,1.1412615434673841e-05
2017-10-17,8.29205698366079e-06,1.7204314669235364e-05
2017-10-18,2.564929687563712e-05,1.5282111483782523e-05
2017-10-19,1.2444475789356743e-05,3.467793755886722e-05
2017-10-20,2.360643828490381e-05,1.3568774354588914e-05
2017-10-23,1.9546837253318815e-05,2.088681360041367e-05
2017-10-24,2.3371219509815137e-05,2.3597129355488114e-05
2017-10-25,5.028818738577168e-05,2.341655718334258e-05
2017-10-26,3.184337336612633e-05,4.593648167287951e-05
2017-10-27,1.3004154011015712e-05,4.2731323663235104e-05
2017-10-30,6.7903615028324e-06,2.878328072258743e-05
2017-10-31,1.820049398903132e-05,3.195542082974126e-05
2017-11-01,1.5753116194124095e-05,3.0070947140560685e-05
2017-11-02,1.4345849209182038e-05,2.279502687509468e-05
2017-11-03,1.6664049101585172e-05,1.5022730431740047e-05
2017-11-06,2.0568510586832976e-05,1.7227683272647943e-05
2017-11-07,2.0850618901290655e-05,2.215094518462119e-05
2017-11-08,5.7735816374290965e-05,2.3367465009630386e-05
2017-11-09,2.7926687941847677e-05,7.797347351870968e-05
2017-11-10,5.004595752272141e-05,3.282732748621116e-05
2017-11-13,3.903929222444261e-05,4.5887623270751155e-05
2017-11-14,4.5878432150228624e-05,3.344526475327306e-05
2017-11-15,2.506530576580597e-05,4.7078770647244735e-05
2017-11-16,3.953010506062659e-05,3.854023124233549e-05
2017-11-17,3.327379855251279e-05,3.6838717041202986e-05
2017-11-20,2.805111753702301e-05,3.414265048862979e-05
2017-11-21,2.505871367185381e-05,3.914079419254515e-05
2017-11-22,3.395275055396958e-05,4.18277269118923e-05
2017-11-23,3.14798017432173e-05,2.305531580355185e-05
2017-11-24,4.747955856335547e-05,3.098615314296238e-05
2017-11-27,4.4800234725766e-05,5.0428498670710315e-05
2017-11-28,3.9476991101029737e-05,4.1694888947401e-05
2017-11-29,4.897945947700051e-05,3.5781095386185504e-05
2017-11-30,0.0001159434049867,4.858377437567368e-05
2017-12-01,5.697150808102123e-05,5.73029079708055e-05
2017-12-04,4.531089158860107e-05,5.714303237815659e-05
2017-12-05,5.155824220993519e-05,5.977101113197503e-05
2017-12-06,1.9304464642224314e-05,4.575972264128567e-05
2017-12-07,1.992226216631183e-05,3.487599767041315e-05
2017-12-08,1.3726517548962109e-05,2.6296132661997e-05
2017-12-11,2.8914634601403132e-05,3.116621834228483e-05
2017-12-12,1.9844920167331977e-05,3.324872273197214e-05
2017-12-13,3.9628438642807265e-05,2.911110365447748e-05
2017-12-14,2.775417252495737e-05,4.83194008232204e-05
2017-12-15,1.987959039147791e-05,3.341517937084757e-05
2017-12-18,1.4416623796899816e-05,3.4764734677924665e-05
2017-12-19,4.2580632868133904e-05,2.759168295918442e-05
2017-12-20,1.8851221587761164e-05,3.455365910051758e-05
2017-12-21,1.583547414133612e-05,3.504951678529876e-05
2017-12-22,2.0012229631968233e-05,2.289578005221226e-05
2017-12-27,1.422436328994864e-05,3.143057990879365e-05
2017-12-28,9.800507353187277e-06,2.8198245361919404e-05
2017-12-29,4.4088400448724014e-05,1.8927164297076683e-05
2018-01-02,2.1585337752521488e-05,3.631194751934826e-05
2018-01-03,2.2557050002693857e-05,3.0330390960704917e-05
2018-01-04,3.082188233759079e-05,2.8769939952129225e-05
2018-01-05,1.5857054067664033e-05,2.308546336530169e-05
2018-01-08,1.646757113021791e-05,2.2629044253330766e-05
2018-01-09,3.599098669368535e-05,2.418047751146868e-05
2018-01-10,2.734759997759486e-05,3.63325839665584e-05
2018-01-11,2.12509532689162e-05,2.3784610013426184e-05
2018-01-12,1.3719462074169577e-05,2.880167118087948e-05
2018-01-15,2.372933141160141e-05,2.6991994645100105e-05
2018-01-16,2.6127733014874855e-05,2.2185830644902953e-05
2018-01-17,2.219378051039422e-05,2.495054201480275e-05
2018-01-18,3.390961456866584e-05,3.0550999754368475e-05
2018-01-19,1.0901064428177633e-05,2.9649900070432554e-05
2018-01-22,2.1720729287460244e-05,3.262820691357846e-05
2018-01-23,1.801676577973702e-05,2.8251641032973683e-05
2018-01-24,4.873638032712796e-05,2.7484588925140174e-05
2018-01-25,1.700028561254189e-05,3.158827343986523e-05
2018-01-26,1.6965407689955327e-05,2.627074601029271e-05
2018-01-29,3.372560387147237e-05,2.490141532447247e-05
2018-01-30,2.116382897392532e-05,2.061328442907554e-05
2018-01-31,6.53320995001469e-05,2.5558416741410845e-05
2018-02-01,5.88766655666436e-05,0.00011512785278456718
2018-02-02,6.214194119326138e-05,7.771536068257092e-05
2018-02-05,0.0003926124063844,7.015838122920446e-05
2018-02-06,7.59109023713185e-05,0.0005543640393812775
2018-02-07,0.0001090139747284,6.485791860527635e-05
2018-02-08,0.0002362897442452,0.00013754389861560216
2018-02-09,8.261966598001235e-05,0.00027623797647201553
2018-02-12,7.185279497070552e-05,0.00017288109934611502
2018-02-13,0.0001564042381885,9.465056983577973e-05
2018-02-14,6.827625842097607e-05,0.00014451591279293838
2018-02-15,3.8253500374547373e-05,9.211464004062618e-05
2018-02-16,2.3794247730917973e-05,6.43401561276808e-05
2018-02-19,5.242862852224783e-05,5.266902079371309e-05
2018-02-20,3.757747824527721e-05,4.529067069014285e-05
2018-02-21,5.368696775584182e-05,4.664394880154443e-05
2018-02-22,3.434390345885805e-05,5.854682266047795e-05
2018-02-23,2.404870493846732e-05,4.6508006985822195e-05
2018-02-26,3.1377400733174117e-05,3.5876310469751796e-05
2018-02-27,3.178242937809068e-05,5.710335975211619e-05
2018-02-28,7.751416537682468e-05,4.859010196259275e-05
2018-03-01,9.726143530676792e-05,6.628844017579096e-05
2018-03-02,8.428933778539336e-05,7.03076778420951e-05
2018-03-05,6.303115591481528e-05,9.178264552710986e-05
2018-03-06,8.622313452981495e-05,7.307603913733338e-05
2018-03-07,5.9780106193668e-05,9.490358366262395e-05
2018-03-08,5.5331638750624085e-05,7.086617825777847e-05
2018-03-09,3.346257178987647e-05,6.022556912935875e-05
2018-03-12,5.373709479507157e-05,4.607184220876152e-05
2018-03-13,4.930973771142908e-05,5.824028498571143e-05
2018-03-14,3.7746680027339074e-05,4.754787045233084e-05
2018-03-15,3.487786609394315e-05,5.086010779517145e-05
2018-03-16,5.6648844459568147e-05,4.8098567885571595e-05
2018-03-19,4.128517228580163e-05,6.658361911588656e-05
2018-03-20,3.691827619434213e-05,6.83953777035306e-05
2018-03-21,0.0001038522362971,5.177554255713888e-05
2018-03-22,0.0001071256394758,6.93962887214404e-05
2018-03-23,9.03633640059643e-05,0.0001009918165045398
2018-03-26,7.361198192980179e-05,9.728683378270072e-05
2018-03-27,0.0001120700299033,7.370163789041037e-05
2018-03-28,4.917999686926577e-05,9.295731819599852e-05
2018-03-29,5.034589235487052e-05,6.926729844098227e-05
2018-04-03,7.837245198598324e-05,7.017815856243868e-05
2018-04-04,6.582195064002418e-05,8.837662400030212e-05
2018-04-05,5.151549571321647e-05,9.531982002900333e-05
2018-04-06,4.172884240537425e-05,5.7400253697006565e-05
2018-04-09,4.2136249624202105e-05,5.58108886703232e-05
2018-04-10,3.019063792775107e-05,4.579169737627533e-05
2018-04-11,2.607582384402844e-05,4.509456229287568e-05
2018-04-12,2.110656669843574e-05,3.604217590988303e-05
2018-04-13,1.9030702476537463e-05,2.802500437348683e-05
2018-04-16,1.50369295099973e-05,3.3809011845928665e-05
2018-04-17,1.8310470391233824e-05,2.444159574544657e-05
2018-04-18,1.948582278614857e-05,2.935103731871965e-05
2018-04-19,4.1767031448762026e-05,2.5774452770785156e-05
2018-04-20,2.0254127086353363e-05,6.307603592995762e-05
2018-04-23,2.9581900431466032e-05,3.494015175118858e-05
2018-04-24,4.846005660007902e-05,3.074857864537944e-05
2018-04-25,3.080780501108748e-05,3.710570722150958e-05
2018-04-26,2.6792402754213135e-05,4.435541958402983e-05
2018-04-27,1.5539177231282708e-05,4.5273799949538195e-05
2018-04-30,9.275621110634732e-09,3.1938247453157e-05
2018-05-01,2.058698311909233e-05,4.1458302554692334e-05
2018-05-02,2.090397972300683e-05,2.5207150419275716e-05
2018-05-03,2.0476628836107855e-05,2.4681134792924116e-05
2018-05-04,1.1850731138627806e-05,2.3184699547569845e-05
2018-05-07,1.9204042209209453e-05,1.482760025528442e-05
2018-05-08,1.484368468816693e-05,2.395189032632921e-05
2018-05-09,2.1748737242727085e-05,2.333521232378373e-05
2018-05-10,1.596653894456556e-05,2.6542627199643653e-05
2018-05-11,2.3271830619287186e-05,2.2844260568465378e-05
2018-05-14,1.9382148175909942e-05,2.5248563387904115e-05
2018-05-15,2.279220177034974e-05,2.427823009234369e-05
2018-05-16,1.7003955834779334e-05,2.625822911489974e-05
2018-05-17,3.8621098472674705e-05,2.3893077957785446e-05
2018-05-18,6.13976839015375e-06,3.8305263817986784e-05
2018-05-21,2.2378918877249515e-05,2.7373181301186246e-05
2018-05-22,5.3853529596357193e-05,2.9670536576385434e-05
2018-05-23,4.788457231075904e-05,3.9315935682659593e-05
2018-05-24,6.0372619156986766e-05,4.711156280122825e-05
2018-05-25,6.335529606426786e-05,0.00012362273879832
2018-05-28,0.0001685907521763,0.0001515559340065178
2018-05-29,7.559845369690493e-05,7.597133462942063e-05
2018-05-30,9.615136713522568e-05,6.868918690828733e-05
2018-05-31,4.019470671396663e-05,8.220877805352503e-05
2018-06-01,3.047734505725829e-05,5.712792912204634e-05
2018-06-04,4.715372505899126e-05,4.530272091274635e-05
2018-06-05,4.790081853790201e-05,5.84389062798515e-05
2018-06-06,3.620992005499165e-05,5.254650779563617e-05
2018-06-07,6.570822798667164e-05,5.501521021372488e-05
2018-06-08,2.710464455527254e-05,4.904470645914311e-05
2018-06-11,2.772117249111057e-05,4.141753030778451e-05
2018-06-12,2.0318813241130285e-05,3.853346725763226e-05
2018-06-13,6.182920864139672e-05,2.7959434495467343e-05
2018-06-14,3.196456101936912e-05,5.720135841477546e-05
2018-06-15,4.2267082368562594e-05,4.3999819423578684e-05
2018-06-18,8.540712801310702e-05,5.27966933442659e-05
2018-06-19,3.415398686415968e-05,4.826639045935609e-05
2018-06-20,6.379635856675261e-05,4.800381998562608e-05
2018-06-21,4.380722366621224e-05,6.293704508375426e-05
2018-06-22,5.712128604802683e-05,5.904263744469559e-05
2018-06-25,2.524609388001636e-05,6.869296001781606e-05
2018-06-26,9.97961703655002e-05,5.603784154204951e-05
2018-06-27,9.6621540203936e-05,6.68195894337022e-05
2018-06-28,8.17425484279104e-05,8.271435768480699e-05
2018-06-29,9.271664843488663e-05,7.957483345856626e-05
2018-07-02,6.017569442802804e-05,8.083411011503595e-05
2018-07-03,1.2743855118066071e-05,6.501143707750623e-05
2018-07-04,5.347247344077337e-05,5.1447871269625176e-05
2018-07-05,4.4412161121572255e-05,5.334758013733488e-05
2018-07-06,2.059792477144299e-05,5.26655337421768e-05
2018-07-09,1.997331494334959e-05,3.0415255887185192e-05
2018-07-10,4.312884431732242e-05,3.958022798515534e-05
2018-07-11,2.645698791827931e-05,5.867139888647486e-05
2018-07-12,1.9892766714051164e-05,4.346588102805681e-05
2018-07-13,1.5097457339043082e-05,3.4735618917698733e-05
2018-07-16,3.1790186838866345e-05,2.284750666438941e-05
2018-07-17,1.7959402926439008e-05,3.3323093566598547e-05
2018-07-18,2.5901167782967565e-05,2.7431800556152252e-05
2018-07-19,8.474295334236997e-05,4.267501758677653e-05
2018-07-20,2.4981560920818582e-05,5.374927839774263e-05
2018-07-23,3.8096240542104365e-05,3.16184022776652e-05
2018-07-24,2.111429064365352e-05,3.857318316098331e-05
2018-07-25,4.473911317557028e-05,2.351532523158092e-05
2018-07-26,1.5388395844475768e-05,4.6686233210811e-05
2018-07-27,1.2480516393254056e-05,2.5876893579857208e-05
2018-07-30,2.8411450871044336e-05,2.467174184256471e-05
2018-07-31,1.989846832476955e-05,2.929133610336599e-05
2018-08-01,4.470526983531928e-05,2.9668233030202764e-05
2018-08-02,2.3915221640144132e-05,3.5404340292363944e-05
2018-08-03,4.24710319479736e-05,2.864455642960848e-05
2018-08-06,1.6113968642646175e-05,3.925184207538471e-05
2018-08-07,2.042303864764775e-05,2.7502040567224207e-05
2018-08-08,2.598326869741113e-05,3.7120489862675445e-05
2018-08-09,6.450009501113692e-05,2.7210568896750392e-05
2018-08-10,4.72855173476523e-05,0.00010329383171146234
2018-08-13,3.423579506021016e-05,6.174627617692412e-05
2018-08-14,6.116587598196747e-05,3.77530925836339e-05
2018-08-15,2.813489248958659e-05,5.158662167342348e-05
2018-08-16,3.564985467123056e-05,4.38702825692082e-05
2018-08-17,2.1426640421854854e-05,4.3681790028408284e-05
2018-08-20,2.5509409182765703e-05,3.4539027520803666e-05
2018-08-21,2.1132471796903212e-05,4.0917099684267996e-05
2018-08-22,1.9413590369869e-05,3.7254738273007865e-05
2018-08-23,2.272295092331913e-05,3.0317134080111842e-05
2018-08-24,2.1078088742082348e-05,2.9139676656556423e-05
2018-08-27,1.581163054963986e-05,2.8249036798859424e-05
2018-08-28,2.106949195209833e-05,2.156748094718713e-05
2018-08-29,3.834937287861718e-05,2.4248421375124035e-05
2018-08-30,4.639673910568283e-05,3.0048301325113066e-05
2018-08-31,2.1838670560808137e-05,4.188474649369129e-05
2018-09-03,6.224183025718726e-05,3.806509649795425e-05
